content.generic_counters.MulticastPacketsSent,@timestamp,content.generic_counters.LastDiscontinuityTime,content.generic_counters.MulticastPacketsReceived,content.generic_counters.ThrottledPacketsReceived,content.generic_counters.CRCErrors,content.generic_counters.PacketsReceived,content.generic_counters.LastDataTime,hostname,content.key.InterfaceName,content.generic_counters.BytesReceived,content.delta.BytesSent,content.generic_counters.BytesSent,content.generic_counters.OutputUnderruns,content.generic_counters.SecondsSinceLastClearCounters,content.generic_counters.OutputQueueDrops,content.generic_counters.SecondsSincePacketReceived,content.generic_counters.InputErrors,content.generic_counters.AvailabilityFlag,content.generic_counters.BroadcastPacketsSent,content.delta.BytesReceived,content.generic_counters.InputDrops,content.generic_counters.OutputDrops,content.generic_counters.OutputBuffersSwappedOut,content.generic_counters.Resets,content.generic_counters.InputAborts,content.generic_counters.GiantPacketsReceived,content.generic_counters.BroadcastPacketsReceived,content.delta.PacketsReceived,content.generic_counters.UnknownProtocolPacketsReceived,content.generic_counters.FramingErrorsReceived,content.generic_counters.OutputBufferFailures,content.generic_counters.CarrierTransitions,content.generic_counters.RuntPacketsReceived,content.delta.PacketsSent,content.generic_counters.InputQueueDrops,content.generic_counters.InputOverruns,content.generic_counters.PacketsSent,content.generic_counters.SecondsSincePacketSent,content.generic_counters.OutputErrors,content.generic_counters.InputIgnoredPackets,content.generic_counters.Applique,content.generic_counters.ParityPacketsReceived
2,2016-03-17T15:58:55.314Z,1458146084,1739,0,0,3119,1458230329,s0-r2,GigabitEthernet0/0/0/6,2469524,0.0,182,0,0,0,68189,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,84235,0,0,0,0
1884,2016-03-17T15:58:55.315Z,1458146084,3139,0,0,240696,1458230329,s0-r2,GigabitEthernet0/0/0/1,21897556,9864.0,22847970,0,0,0,0,0,0,2,9817.0,0,0,0,0,0,0,2,133.0,0,0,0,0,0,133.0,0,0,305294,0,0,0,0,0
4353,2016-03-17T15:58:33.732Z,1457449308,0,0,0,9500203,1458230305,s0-r6,GigabitEthernet0/0/0/0,13702671385,2645436152.0,12732803162624,0,0,0,7,0,0,1,20180.0,0,0,0,0,0,0,1,36.0,0,0,0,0,0,1749629.0,0,0,8421187895,7,0,0,0,0
3,2016-03-17T15:58:33.732Z,1457449308,2066,0,0,4849,1458230305,s0-r6,GigabitEthernet0/0/0/7,3012775,0.0,252,0,0,0,68167,0,0,1,0.0,0,0,0,0,0,0,878,0.0,0,0,0,0,0,0.0,0,0,4,780974,0,0,0,0
17380,2016-03-17T15:58:33.732Z,1457449308,8841,0,0,26731,1458230305,s0-r6,GigabitEthernet0/0/0/6,5429737,324.0,6736045,0,0,0,7,0,0,66846,323.0,0,0,0,0,0,0,878,3.0,0,0,0,0,0,3.0,0,0,98076,7,0,0,0,0
0,2016-03-17T15:59:02.745Z,1458063695,0,0,0,0,1458230339,s0-r1,tunnel-te102,0,0.0,0,0,0,0,4294967295,0,2147476720,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,4294967295,0,0,0,0
17381,2016-03-17T15:59:03.813Z,1457449308,8842,0,0,26732,1458230335,s0-r6,GigabitEthernet0/0/0/6,5429933,191.0,6736236,0,0,0,0,0,0,66846,196.0,0,0,0,0,0,0,878,1.0,0,0,0,0,0,1.0,0,0,98077,0,0,0,0,0
17387,2016-03-17T15:59:03.814Z,1457449308,2066,0,0,430532,1458230335,s0-r6,GigabitEthernet0/0/0/1,182897671,251.0,22660132,0,0,0,17,0,0,1,73.0,0,0,0,0,0,0,884,1.0,0,0,0,0,0,2.0,0,0,63637,17,0,0,0,0
209,2016-03-17T15:58:15.824Z,1458194456,595,0,0,1851259867,1458230295,s0-r5,GigabitEthernet0/0/0/0,2798989540025,25746.0,27000953,0,0,0,1,0,0,2,2660037139.0,0,0,0,0,0,0,0,1759357.0,0,0,0,0,0,110.0,0,0,115596,1,0,0,0,0
211,2016-03-17T15:58:45.817Z,1458194456,0,0,0,36813,1458230324,s0-r5,GigabitEthernet0/0/0/5,21130022,2323100346.0,2800758892924,0,0,0,3,0,0,2,17742.0,0,0,0,0,0,0,0,31.0,0,0,0,0,0,1536443.0,0,0,1852355007,3,0,0,0,0
210,2016-03-17T15:58:45.817Z,1458194456,599,0,0,4338,1458230324,s0-r5,GigabitEthernet0/0/0/1,346290,60.0,240112,0,0,0,3,0,0,2,258.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1.0,0,0,3746,3,0,0,0,0
24369,2016-03-17T16:00:21.735Z,1458162490,32265,0,0,494836,1458230419,s0-r4,GigabitEthernet0/0/0/3,70812657,17572.0,46478009,0,0,0,3,0,0,2,26129.0,0,0,0,0,0,0,0,190.0,0,0,0,0,0,179.0,0,0,472816,3,0,0,0,0
0,2016-03-17T16:00:21.735Z,1458162508,0,0,0,0,1458230419,s0-r4,GigabitEthernet0/0/0/4.100,0,0.0,46,0,0,0,4294967295,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,67912,0,0,0,0
17383,2016-03-17T16:00:24.891Z,1457449288,2066,0,0,530006,1458230418,s0-r3,GigabitEthernet0/0/0/0,125817567,2367630846.0,12706290573635,0,0,0,5,0,0,10,22626.0,0,0,0,0,0,0,884,97.0,0,0,0,0,0,1565958.0,0,0,8404064927,5,0,0,0,0
17379,2016-03-17T16:00:24.891Z,1457449290,8839,0,0,8423034729,1458230418,s0-r3,GigabitEthernet0/0/0/4,12733840568966,23044.0,403087769,0,0,0,5,0,0,68611,2372853127.0,0,0,0,0,0,0,882,1569412.0,0,0,0,0,0,100.0,0,0,1164432,5,0,0,0,0
2,2016-03-17T16:00:25.314Z,1458146084,1739,0,0,3119,1458230419,s0-r2,GigabitEthernet0/0/0/6,2469524,0.0,182,0,0,0,68279,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,84325,0,0,0,0
1407,2016-03-17T16:00:25.314Z,1458146084,3143,0,0,8681,1458230419,s0-r2,GigabitEthernet0/0/0/5,2995324,120.0,485450,0,0,0,0,0,0,2,315.0,0,0,0,0,0,0,2,3.0,0,0,0,0,0,2.0,0,0,5564,0,0,0,0,0
3698,2016-03-17T16:00:25.466Z,1458064748,4493,0,0,12371,1458230421,s0-r7,GigabitEthernet0/0/0/1,3464014,329.0,1026409,0,0,0,6,0,0,1,318.0,0,0,0,0,0,0,20,3.0,0,0,0,0,0,3.0,0,0,9301,6,0,0,0,0
1519,2016-03-17T15:59:21.750Z,1458162490,0,0,0,146788,1458230359,s0-r4,GigabitEthernet0/0/0/2,45389576,1879323634.0,5343444305167,0,0,0,5,0,0,2,15756.0,0,0,0,0,0,0,0,54.0,0,0,0,0,0,1242965.0,0,0,3534099615,5,0,0,0,0
0,2016-03-17T15:59:21.750Z,1458162508,0,0,0,0,1458230359,s0-r4,GigabitEthernet0/0/0/4.100,0,0.0,46,0,0,0,4294967295,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,67852,0,0,0,0
276060,2016-03-17T15:59:24.891Z,1457449290,310475,0,0,625678,1458230358,s0-r3,GigabitEthernet0/0/0/1,378770833,12273.0,469715339,0,0,0,4,0,0,2,23428.0,0,0,0,0,0,0,885,96.0,0,0,0,0,0,86.0,0,0,1196971,4,0,0,0,0
1883,2016-03-17T15:59:25.316Z,1458146084,0,0,0,4330966084,1458230359,s0-r2,GigabitEthernet0/0/0/3,6548415980860,17914.0,49445358,0,0,0,0,0,0,2,2374579574.0,0,0,0,0,0,0,0,1570492.0,0,0,0,0,0,33.0,0,0,88085,0,0,0,0,0
3696,2016-03-17T15:59:25.396Z,1458064748,4492,0,0,506712,1458230361,s0-r7,GigabitEthernet0/0/0/0,124004325,2914093655.0,12743776875591,0,0,0,0,0,0,1,28644.0,0,0,0,0,0,0,24,128.0,0,0,0,0,0,1927398.0,0,0,8428747971,0,0,0,0,0
2,2016-03-17T15:59:25.396Z,1458064748,1739,0,0,3122,1458230361,s0-r7,GigabitEthernet0/0/0/7,2469650,0.0,182,0,0,0,68223,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,165599,0,0,0,0
3697,2016-03-17T15:59:25.397Z,1458064748,4492,0,0,12368,1458230361,s0-r7,GigabitEthernet0/0/0/1,3463696,447.0,1026080,0,0,0,6,0,0,1,318.0,0,0,0,0,0,0,20,3.0,0,0,0,0,0,4.0,0,0,9298,6,0,0,0,0
1518,2016-03-17T15:59:51.791Z,1458162490,0,0,0,3536088534,1458230389,s0-r4,GigabitEthernet0/0/0/5,5346472343989,22500.0,44878543,0,0,0,4,0,0,2,2635444244.0,0,0,0,0,0,0,0,1743049.0,0,0,0,0,0,69.0,0,0,138697,4,0,0,0,0
17377,2016-03-17T15:59:54.782Z,1457449290,8839,0,0,8421465317,1458230388,s0-r3,GigabitEthernet0/0/0/4,12731467715839,22602.0,403064725,0,0,0,4,0,0,68611,2390974516.0,0,0,0,0,0,0,882,1581396.0,0,0,0,0,0,96.0,0,0,1164332,4,0,0,0,0
276070,2016-03-17T15:59:54.782Z,1457449290,310490,0,0,625765,1458230388,s0-r3,GigabitEthernet0/0/0/1,378793471,9976.0,469725315,0,0,0,4,0,0,2,22638.0,0,0,0,0,0,0,885,87.0,0,0,0,0,0,76.0,0,0,1197047,4,0,0,0,0
1886,2016-03-17T15:59:55.387Z,1458146084,3140,0,0,240964,1458230389,s0-r2,GigabitEthernet0/0/0/1,21917480,9864.0,22868025,0,0,0,0,0,0,2,9935.0,0,0,0,0,0,0,2,134.0,0,0,0,0,0,133.0,0,0,305562,0,0,0,0,0
3,2016-03-17T15:59:33.681Z,1457449308,2066,0,0,4849,1458230365,s0-r6,GigabitEthernet0/0/0/7,3012775,0.0,252,0,0,0,68227,0,0,1,0.0,0,0,0,0,0,0,878,0.0,0,0,0,0,0,0.0,0,0,4,781034,0,0,0,0
17382,2016-03-17T15:59:33.681Z,1457449308,8842,0,0,26735,1458230365,s0-r6,GigabitEthernet0/0/0/6,5430178,251.0,6736487,0,0,0,12,0,0,66846,245.0,0,0,0,0,0,0,878,3.0,0,0,0,0,0,3.0,0,0,98080,7,0,0,0,0
17377,2016-03-17T15:59:33.681Z,1457449308,8842,0,0,39965,1458230365,s0-r6,GigabitEthernet0/0/0/5,25503060,133.0,42036734,0,0,0,12,0,0,68496,127.0,0,0,0,0,0,0,882,2.0,0,0,0,0,0,2.0,0,0,573996,12,0,0,0,0
111344,2016-03-17T16:00:32.744Z,1458063706,22387,0,0,252923,1458230429,s0-r1,GigabitEthernet0/0/0/0,45983884,18098.0,115633141,0,0,0,2,0,0,2,5461.0,0,0,0,0,0,0,19,13.0,0,0,0,0,0,24.0,0,0,487479,2,0,0,0,0
3720,2016-03-17T16:00:32.745Z,1458063706,1739,0,0,23864,1458230429,s0-r1,GigabitEthernet0/0/0/4,3788418,488.0,1912597,0,0,0,2,0,0,2,464.0,0,0,0,0,0,0,21,8.0,0,0,0,0,0,8.0,0,0,23521,2,0,0,0,0
17390,2016-03-17T16:00:33.734Z,1457449308,15075,0,0,59887,1458230425,s0-r6,GigabitEthernet0/0/0/4,7566878,248.0,7650712,0,0,0,0,0,0,2,384.0,0,0,0,0,0,0,882,5.0,0,0,0,0,0,4.0,0,0,77171,0,0,0,0,0
3,2016-03-17T16:00:03.745Z,1457449308,2066,0,0,4849,1458230395,s0-r6,GigabitEthernet0/0/0/7,3012775,0.0,252,0,0,0,68257,0,0,1,0.0,0,0,0,0,0,0,878,0.0,0,0,0,0,0,0.0,0,0,4,781064,0,0,0,0
17390,2016-03-17T16:00:03.745Z,1457449308,15074,0,0,59882,1458230395,s0-r6,GigabitEthernet0/0/0/4,7566494,191.0,7650464,0,0,0,37,0,0,2,0.0,0,0,0,0,0,0,882,0.0,0,0,0,0,0,1.0,0,0,77167,12,0,0,0,0
17389,2016-03-17T16:00:03.745Z,1457449308,2058,0,0,8430813553,1458230395,s0-r6,GigabitEthernet0/0/0/3,12745696583469,22793.0,13312312966,0,0,0,0,0,0,2,2326384704.0,0,0,0,0,0,0,892,1538677.0,0,0,0,0,0,97.0,0,0,10169318,0,0,0,0,0
17390,2016-03-17T16:00:03.745Z,1457449308,2066,0,0,33843,1458230395,s0-r6,GigabitEthernet0/0/0/2,5126444,251.0,4770293,0,0,0,17,0,0,1,191.0,0,0,0,0,0,0,884,2.0,0,0,0,0,0,2.0,0,0,43861,17,0,0,0,0
212,2016-03-17T15:59:16.497Z,1458194456,0,0,0,36842,1458230355,s0-r5,GigabitEthernet0/0/0/5,21146584,2243511808.0,2803002404732,0,0,0,2,0,0,2,16562.0,0,0,0,0,0,0,0,29.0,0,0,0,0,0,1483806.0,0,0,1853838813,2,0,0,0,0
210,2016-03-17T15:59:16.498Z,1458194456,599,0,0,4345,1458230355,s0-r5,GigabitEthernet0/0/0/1,346692,428.0,240540,0,0,0,8,0,0,2,402.0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,7.0,0,0,3753,8,0,0,0,0
212,2016-03-17T15:59:45.831Z,1458194456,0,0,0,36874,1458230384,s0-r5,GigabitEthernet0/0/0/5,21165464,2503790352.0,2805506195084,0,0,0,3,0,0,2,18880.0,0,0,0,0,0,0,0,32.0,0,0,0,0,0,1655946.0,0,0,1855494759,3,0,0,0,0
212,2016-03-17T16:00:15.853Z,1458194456,600,0,0,4341,1458230414,s0-r5,GigabitEthernet0/0/0/2,346522,118.0,240668,0,0,0,33,0,0,2,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1.0,0,0,3754,18,0,0,0,0
24383,2016-03-17T16:00:51.761Z,1458162490,32282,0,0,495117,1458230449,s0-r4,GigabitEthernet0/0/0/3,70852478,27315.0,46505324,0,0,0,0,0,0,2,39821.0,0,0,0,0,0,0,0,281.0,0,0,0,0,0,269.0,0,0,473085,0,0,0,0,0
47253,2016-03-17T16:00:51.761Z,1458162490,8886,0,0,173153,1458230449,s0-r4,GigabitEthernet0/0/0/1,24134122,27406.0,49004396,0,0,0,0,0,0,2,13160.0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,112.0,0,0,196573,0,0,0,0,0
17386,2016-03-17T16:00:54.771Z,1457449290,15078,0,0,369304,1458230447,s0-r3,GigabitEthernet0/0/0/3,31397710,10604.0,24474633,0,0,0,2,0,0,2,10578.0,0,0,0,0,0,0,882,143.0,0,0,0,0,0,143.0,0,0,285537,2,0,0,0,0
2,2016-03-17T16:00:55.317Z,1458146084,1739,0,0,3119,1458230449,s0-r2,GigabitEthernet0/0/0/6,2469524,0.0,182,0,0,0,68309,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,84355,0,0,0,0
1887,2016-03-17T16:00:55.318Z,1458146084,3141,0,0,241231,1458230449,s0-r2,GigabitEthernet0/0/0/1,21937286,9864.0,22887962,0,0,0,0,0,0,2,9817.0,0,0,0,0,0,0,2,133.0,0,0,0,0,0,133.0,0,0,305829,0,0,0,0,0
3729,2016-03-17T16:01:02.714Z,1458063706,1739,0,0,20287,1458230459,s0-r1,GigabitEthernet0/0/0/5,3524372,376.0,1647945,0,0,0,0,0,0,2,186.0,0,0,0,0,0,0,21,3.0,0,0,0,0,0,4.0,0,0,19956,0,0,0,0,0
17384,2016-03-17T16:01:03.720Z,1457449308,8843,0,0,26738,1458230455,s0-r6,GigabitEthernet0/0/0/6,5430501,191.0,6737002,0,0,0,42,0,0,66846,0.0,0,0,0,0,0,0,878,0.0,0,0,0,0,0,1.0,0,0,98084,7,0,0,0,0
17390,2016-03-17T16:01:03.721Z,1457449308,2058,0,0,8433783144,1458230455,s0-r6,GigabitEthernet0/0/0/3,12750186443964,18799.0,13312354500,0,0,0,7,0,0,2,2102316776.0,0,0,0,0,0,0,892,1390463.0,0,0,0,0,0,71.0,0,0,10169487,7,0,0,0,0
212,2016-03-17T16:01:16.007Z,1458194456,599,0,0,2174,1458230474,s0-r5,GigabitEthernet0/0/0/3,227109,0.0,117872,0,0,0,33,0,0,2,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1597,33,0,0,0,0
212,2016-03-17T16:01:16.007Z,1458194456,601,0,0,4351,1458230474,s0-r5,GigabitEthernet0/0/0/2,347300,248.0,241156,0,0,0,7,0,0,2,216.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,4.0,0,0,3762,7,0,0,0,0
211,2016-03-17T16:01:16.007Z,1458194456,601,0,0,4356,1458230474,s0-r5,GigabitEthernet0/0/0/1,347666,0.0,241146,0,0,0,40,0,0,2,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,3762,47,0,0,0,0
24394,2016-03-17T16:01:22.120Z,1458162490,32296,0,0,495326,1458230479,s0-r4,GigabitEthernet0/0/0/3,70881340,19351.0,46524675,0,0,0,0,0,0,2,28862.0,0,0,0,0,0,0,0,209.0,0,0,0,0,0,200.0,0,0,473285,0,0,0,0,0
1523,2016-03-17T16:01:22.120Z,1458162490,0,0,0,147065,1458230479,s0-r4,GigabitEthernet0/0/0/2,45474392,2244195936.0,5353384700915,0,0,0,0,0,0,2,19518.0,0,0,0,0,0,0,0,63.0,0,0,0,0,0,1484288.0,0,0,3540674092,0,0,0,0,0
17380,2016-03-17T16:01:24.810Z,1457449290,8840,0,0,8426416513,1458230477,s0-r3,GigabitEthernet0/0/0/4,12738953616523,24106.0,403137047,0,0,0,0,0,0,68611,2475421159.0,0,0,0,0,0,0,882,1637248.0,0,0,0,0,0,101.0,0,0,1164643,0,0,0,0,0
17387,2016-03-17T16:01:24.810Z,1457449290,15079,0,0,369439,1458230477,s0-r3,GigabitEthernet0/0/0/3,31407777,10128.0,24484761,0,0,0,0,0,0,2,10067.0,0,0,0,0,0,0,882,135.0,0,0,0,0,0,135.0,0,0,285672,0,0,0,0,0
500756,2016-03-17T16:01:24.810Z,1457449290,91475,0,0,1660034,1458230477,s0-r3,GigabitEthernet0/0/0/2,467461346,32826.0,474783734,0,0,0,0,0,0,2,20055.0,0,0,0,0,0,0,887,211.0,0,0,0,0,0,223.0,0,0,1655957,0,0,0,0,0
3698,2016-03-17T16:01:25.393Z,1458064748,4494,0,0,507104,1458230481,s0-r7,GigabitEthernet0/0/0/0,124095957,2414280451.0,12753376202833,0,0,0,0,0,0,1,22890.0,0,0,0,0,0,0,24,99.0,0,0,0,0,0,1596811.0,0,0,8435096989,0,0,0,0,0
930,2016-03-17T16:01:25.393Z,1458064748,0,0,0,8529683435,1458230481,s0-r7,GigabitEthernet0/0/0/4,12896871322810,17914.0,96614328,0,0,0,0,0,0,1,2414275622.0,0,0,0,0,0,0,0,1596746.0,0,0,0,0,0,33.0,0,0,170648,0,0,0,0,0
3698,2016-03-17T16:01:25.393Z,1458064748,4500,0,0,12656,1458230481,s0-r7,GigabitEthernet0/0/0/2,3483518,329.0,21136235,0,0,0,6,0,0,1,127.0,0,0,0,0,0,0,25,2.0,0,0,0,0,0,3.0,0,0,22830,6,0,0,0,0
3699,2016-03-17T16:01:25.393Z,1458064748,4494,0,0,12375,1458230481,s0-r7,GigabitEthernet0/0/0/1,3464450,133.0,1026738,0,0,0,6,0,0,1,318.0,0,0,0,0,0,0,20,3.0,0,0,0,0,0,2.0,0,0,9304,6,0,0,0,0
111387,2016-03-17T16:01:32.703Z,1458063706,22395,0,0,252949,1458230489,s0-r1,GigabitEthernet0/0/0/0,45995991,19790.0,115667710,0,0,0,0,0,0,2,6929.0,0,0,0,0,0,0,19,14.0,0,0,0,0,0,27.0,0,0,487527,0,0,0,0,0
17384,2016-03-17T16:01:33.760Z,1457449308,8844,0,0,26741,1458230485,s0-r6,GigabitEthernet0/0/0/6,5430824,133.0,6737135,0,0,0,12,0,0,66846,323.0,0,0,0,0,0,0,878,3.0,0,0,0,0,0,2.0,0,0,98086,12,0,0,0,0
17391,2016-03-17T16:01:33.760Z,1457449308,2058,0,0,8435606389,1458230485,s0-r6,GigabitEthernet0/0/0/3,12752943059585,27437.0,13312381937,0,0,0,0,0,0,2,2756615621.0,0,0,0,0,0,0,892,1823245.0,0,0,0,0,0,126.0,0,0,10169613,0,0,0,0,0
17392,2016-03-17T16:01:33.760Z,1457449308,2066,0,0,33847,1458230485,s0-r6,GigabitEthernet0/0/0/2,5126679,73.0,4770881,0,0,0,12,0,0,1,54.0,0,0,0,0,0,0,884,1.0,0,0,0,0,0,1.0,0,0,43867,12,0,0,0,0
17390,2016-03-17T16:01:33.760Z,1457449308,2066,0,0,430539,1458230485,s0-r6,GigabitEthernet0/0/0/1,182898151,73.0,22661044,0,0,0,7,0,0,1,172.0,0,0,0,0,0,0,884,2.0,0,0,0,0,0,1.0,0,0,63646,12,0,0,0,0
213,2016-03-17T16:01:45.843Z,1458194456,600,0,0,2177,1458230504,s0-r5,GigabitEthernet0/0/0/3,227427,251.0,118123,0,0,0,3,0,0,2,318.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,3.0,0,0,1600,3,0,0,0,0
1521,2016-03-17T16:01:51.732Z,1458162490,0,0,0,3542551879,1458230509,s0-r4,GigabitEthernet0/0/0/5,5356244750339,20532.0,44960081,0,0,0,0,0,0,2,2467457602.0,0,0,0,0,0,0,0,1631944.0,0,0,0,0,0,63.0,0,0,138950,0,0,0,0,0
1887,2016-03-17T16:01:55.322Z,1458146084,3147,0,0,13359,1458230509,s0-r2,GigabitEthernet0/0/0/2,3288276,0.0,839320,0,0,0,25,0,0,2,196.0,0,0,0,0,0,0,2,1.0,0,0,0,0,0,0.0,0,0,10205,35,0,0,0,0
1888,2016-03-17T16:01:55.322Z,1458146084,3142,0,0,241498,1458230509,s0-r2,GigabitEthernet0/0/0/1,21957092,9864.0,22907899,0,0,0,0,0,0,2,9817.0,0,0,0,0,0,0,2,133.0,0,0,0,0,0,133.0,0,0,306096,0,0,0,0,0
2,2016-03-17T16:01:55.463Z,1458064748,1739,0,0,3122,1458230511,s0-r7,GigabitEthernet0/0/0/7,2469650,0.0,182,0,0,0,68373,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,165749,0,0,0,0
3723,2016-03-17T16:02:02.752Z,1458063706,4511,0,0,378557,1458230519,s0-r1,GigabitEthernet0/0/0/1,30402696,0.0,28156183,0,0,0,46,0,0,2,0.0,0,0,0,0,0,0,19,0.0,0,0,0,0,0,0.0,0,0,375707,36,0,0,0,0
17381,2016-03-17T16:02:03.733Z,1457449308,8845,0,0,39973,1458230515,s0-r6,GigabitEthernet0/0/0/5,25504020,191.0,42037691,0,0,0,7,0,0,68496,196.0,0,0,0,0,0,0,882,1.0,0,0,0,0,0,1.0,0,0,574004,7,0,0,0,0
55427,2016-03-17T13:03:02.688Z,1458063706,68032,0,0,280881,1458219779,s0-r1,GigabitEthernet0/0/0/3,93666640,6512.0,30728377,0,0,0,2,0,0,1,17842.0,0,0,0,0,0,0,18,22.0,0,0,0,0,0,10.0,0,0,55442,2,0,0,0,0
3,2016-03-17T13:03:03.634Z,1457449308,2066,0,0,4849,1458219773,s0-r6,GigabitEthernet0/0/0/7,3012775,0.0,252,0,0,0,57637,0,0,1,0.0,0,0,0,0,0,0,878,0.0,0,0,0,0,0,0.0,0,0,4,770444,0,0,0,0
17154,2016-03-17T13:03:03.634Z,1457449308,2058,0,0,7878871712,1458219773,s0-r6,GigabitEthernet0/0/0/3,11911194682021,25575.0,13304246912,0,0,0,0,0,0,2,2563287210.0,0,0,0,0,0,0,892,1695369.0,0,0,0,0,0,113.0,0,0,10134740,0,0,0,0,0
17152,2016-03-17T13:03:03.634Z,1457449308,2066,0,0,430062,1458219773,s0-r6,GigabitEthernet0/0/0/1,182864556,60.0,22591160,0,0,0,19,0,0,1,73.0,0,0,0,0,0,0,884,1.0,0,0,0,0,0,1.0,0,0,62977,19,0,0,0,0
1282,2016-03-17T13:02:51.729Z,1458162490,0,0,0,2982971103,1458219769,s0-r4,GigabitEthernet0/0/0/5,4510173438299,19746.0,37851921,0,0,0,2,0,0,2,2400187210.0,0,0,0,0,0,0,0,1587453.0,0,0,0,0,0,61.0,0,0,116989,2,0,0,0,0
17149,2016-03-17T13:02:54.711Z,1457449290,14900,0,0,321753,1458219767,s0-r3,GigabitEthernet0/0/0/3,27866922,9804.0,20919904,0,0,0,3,0,0,2,9744.0,0,0,0,0,0,0,882,132.0,0,0,0,0,0,132.0,0,0,237952,3,0,0,0,0
1650,2016-03-17T13:02:55.240Z,1458146084,2964,0,0,193679,1458219771,s0-r2,GigabitEthernet0/0/0/1,18407479,9360.0,19337284,0,0,0,0,0,0,2,9250.0,0,0,0,0,0,0,2,125.0,0,0,0,0,0,126.0,0,0,258312,0,0,0,0,0
3459,2016-03-17T13:02:55.332Z,1458064748,4322,0,0,12031,1458219769,s0-r7,GigabitEthernet0/0/0/2,3417780,0.0,21068308,0,0,0,18,0,0,1,191.0,0,0,0,0,0,0,25,1.0,0,0,0,0,0,0.0,0,0,22204,33,0,0,0,0
17138,2016-03-17T13:03:24.827Z,1457449290,8666,0,0,25605,1458219798,s0-r3,GigabitEthernet0/0/0/5,5333997,311.0,6656778,0,0,0,8,0,0,66806,200.0,0,0,0,0,0,0,874,3.0,0,0,0,0,0,4.0,0,0,97266,8,0,0,0,0
17151,2016-03-17T13:03:24.827Z,1457449290,14901,0,0,321888,1458219798,s0-r3,GigabitEthernet0/0/0/3,27876989,10246.0,20930150,0,0,0,2,0,0,2,10067.0,0,0,0,0,0,0,882,135.0,0,0,0,0,0,136.0,0,0,238088,2,0,0,0,0
424,2016-03-17T13:03:25.250Z,1458146084,2967,0,0,204799,1458219801,s0-r2,GigabitEthernet0/0/0/4,54875045,2098278499.0,5715103356536,0,0,0,0,0,0,2,22817.0,0,0,0,0,0,0,2,99.0,0,0,0,0,0,1387815.0,0,0,3779886639,0,0,0,0,0
3461,2016-03-17T13:03:25.391Z,1458064748,4316,0,0,11776,1458219799,s0-r7,GigabitEthernet0/0/0/1,3400553,206.0,960556,0,0,0,0,0,0,1,299.0,0,0,0,0,0,0,20,4.0,0,0,0,0,0,3.0,0,0,8702,0,0,0,0,0
39811,2016-03-17T13:02:21.666Z,1458162490,7485,0,0,145828,1458219739,s0-r4,GigabitEthernet0/0/0/1,20325885,23604.0,41283034,0,0,0,2,0,0,2,12559.0,0,0,0,0,0,0,0,90.0,0,0,0,0,0,98.0,0,0,165557,2,0,0,0,0
17147,2016-03-17T13:02:24.720Z,1457449288,2066,0,0,495447,1458219737,s0-r3,GigabitEthernet0/0/0/0,117756512,2430420470.0,11866866669945,0,0,0,2,0,0,10,23956.0,0,0,0,0,0,0,884,108.0,0,0,0,0,0,1607496.0,0,0,7848867521,2,0,0,0,0
2,2016-03-17T13:02:25.336Z,1458064748,1739,0,0,3122,1458219739,s0-r7,GigabitEthernet0/0/0/7,2469650,0.0,182,0,0,0,57603,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,154979,0,0,0,0
3459,2016-03-17T13:02:25.336Z,1458064748,4321,0,0,12030,1458219739,s0-r7,GigabitEthernet0/0/0/2,3417589,329.0,21068308,0,0,0,0,0,0,1,127.0,0,0,0,0,0,0,25,2.0,0,0,0,0,0,3.0,0,0,22204,0,0,0,0,0
3483,2016-03-17T13:02:32.628Z,1458063706,1739,0,0,22747,1458219749,s0-r1,GigabitEthernet0/0/0/4,3720048,248.0,1806289,0,0,0,1,0,0,2,216.0,0,0,0,0,0,0,21,4.0,0,0,0,0,0,4.0,0,0,22227,1,0,0,0,0
