content.generic_counters.MulticastPacketsSent,@timestamp,content.generic_counters.LastDiscontinuityTime,content.generic_counters.MulticastPacketsReceived,content.generic_counters.ThrottledPacketsReceived,content.generic_counters.CRCErrors,content.generic_counters.PacketsReceived,content.generic_counters.LastDataTime,hostname,content.key.InterfaceName,content.generic_counters.BytesReceived,content.delta.BytesSent,content.generic_counters.BytesSent,content.generic_counters.OutputUnderruns,content.generic_counters.SecondsSinceLastClearCounters,content.generic_counters.OutputQueueDrops,content.generic_counters.SecondsSincePacketReceived,content.generic_counters.InputErrors,content.generic_counters.AvailabilityFlag,content.generic_counters.BroadcastPacketsSent,content.delta.BytesReceived,content.generic_counters.InputDrops,content.generic_counters.OutputDrops,content.generic_counters.OutputBuffersSwappedOut,content.generic_counters.Resets,content.generic_counters.InputAborts,content.generic_counters.GiantPacketsReceived,content.generic_counters.BroadcastPacketsReceived,content.delta.PacketsReceived,content.generic_counters.UnknownProtocolPacketsReceived,content.generic_counters.FramingErrorsReceived,content.generic_counters.OutputBufferFailures,content.generic_counters.CarrierTransitions,content.generic_counters.RuntPacketsReceived,content.delta.PacketsSent,content.generic_counters.InputQueueDrops,content.generic_counters.InputOverruns,content.generic_counters.PacketsSent,content.generic_counters.SecondsSincePacketSent,content.generic_counters.OutputErrors,content.generic_counters.InputIgnoredPackets,content.generic_counters.Applique,content.generic_counters.ParityPacketsReceived
17884,2016-03-17T22:20:03.863Z,1457449308,9241,0,0,41295,1458253195,s0-r6,GigabitEthernet0/0/0/5,25663642,60.0,42177385,0,0,0,0,0,0,68496,269.0,0,0,0,0,0,0,882,2.0,0,0,0,0,0,1.0,0,0,575297,8,0,0,0,0
17894,2016-03-17T22:20:03.863Z,1457449308,2292,0,0,9265149507,1458253195,s0-r6,GigabitEthernet0/0/0/3,14007167704683,17700.0,13327608958,0,0,0,0,0,0,2,1133983887.0,0,0,0,0,0,0,892,750013.0,0,0,0,0,0,30.0,0,0,10216293,0,0,0,0,0
4086,2016-03-17T22:20:28.389Z,1458241850,5413,0,0,69466,1458253227,s0-r4,GigabitEthernet0/0/0/3,10900174,17907.0,6876551,0,0,0,1,0,0,2,30384.0,0,0,0,0,0,0,0,191.0,0,0,0,0,0,181.0,0,0,66829,1,0,0,0,0
339,2016-03-17T22:19:46.025Z,1458194456,0,0,0,60335,1458253184,s0-r5,GigabitEthernet0/0/0/5,34645226,1072547826.0,4047248873616,0,0,0,0,0,0,2,17742.0,0,0,0,0,0,0,0,31.0,0,0,0,0,0,709358.0,0,0,2676753904,0,0,0,0,0
4205,2016-03-17T22:20:25.562Z,1458064748,4889,0,0,13677,1458253221,s0-r7,GigabitEthernet0/0/0/1,3620442,196.0,1168184,0,0,0,11,0,0,1,191.0,0,0,0,0,0,0,20,1.0,0,0,0,0,0,1.0,0,0,10584,26,0,0,0,0
4070,2016-03-17T22:19:58.437Z,1458241850,5405,0,0,8748,1458253197,s0-r4,GigabitEthernet0/0/0/0,6386293,5058.0,2255085,0,0,0,2,0,0,2,16236.0,0,0,0,0,0,0,0,21.0,0,0,0,0,0,10.0,0,0,4869,2,0,0,0,0
17890,2016-03-17T22:21:55.026Z,1457449288,2084,0,0,614708,1458253308,s0-r3,GigabitEthernet0/0/0/0,143916720,1126345374.0,13956161099258,0,0,0,1,0,0,10,25130.0,0,0,0,0,0,0,884,131.0,0,0,0,0,0,745002.0,0,0,9230746925,1,0,0,0,0
2398,2016-03-17T22:21:55.542Z,1458146084,3545,0,0,16143,1458253309,s0-r2,GigabitEthernet0/0/0/0,3527842,362.0,1066594,0,0,0,10,0,0,2,428.0,0,0,0,0,0,0,2,5.0,0,0,0,0,0,5.0,0,0,12968,10,0,0,0,0
1789,2016-03-17T22:21:55.542Z,1458146084,3542,0,0,10211,1458253309,s0-r2,GigabitEthernet0/0/0/5,3157336,168.0,617030,0,0,0,40,0,0,2,0.0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,1.0,0,0,7070,25,0,0,0,0
2393,2016-03-17T22:21:55.542Z,1458146084,3545,0,0,16136,1458253309,s0-r2,GigabitEthernet0/0/0/2,3527437,444.0,1065640,0,0,0,15,0,0,2,412.0,0,0,0,0,0,0,2,5.0,0,0,0,0,0,5.0,0,0,12957,15,0,0,0,0
2,2016-03-17T22:21:55.564Z,1458064748,1757,0,0,3147,1458253311,s0-r7,GigabitEthernet0/0/0/7,2489243,0.0,182,0,0,0,11809,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,188549,0,0,0,0
2,2016-03-17T22:21:55.564Z,1458064748,1757,0,0,3147,1458253311,s0-r7,GigabitEthernet0/0/0/5,2489243,0.0,182,0,0,0,11809,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,188549,0,0,0,0
1056,2016-03-17T22:21:55.564Z,1458064748,0,0,0,9719619708,1458253311,s0-r7,GigabitEthernet0/0/0/4,14696053584106,17700.0,110149210,0,0,0,0,0,0,1,2349873288.0,0,0,0,0,0,0,0,1554149.0,0,0,0,0,0,30.0,0,0,194551,0,0,0,0,0
4201,2016-03-17T22:21:55.564Z,1458064748,4896,0,0,13974,1458253311,s0-r7,GigabitEthernet0/0/0/3,3640928,73.0,1185210,0,0,0,0,0,0,1,54.0,0,0,0,0,0,0,20,1.0,0,0,0,0,0,1.0,0,0,10828,0,0,0,0,0
4205,2016-03-17T22:21:55.564Z,1458064748,4898,0,0,13982,1458253311,s0-r7,GigabitEthernet0/0/0/2,3641410,73.0,21279374,0,0,0,0,0,0,1,172.0,0,0,0,0,0,0,25,2.0,0,0,0,0,0,1.0,0,0,24134,0,0,0,0,0
17883,2016-03-17T22:22:24.967Z,1457449290,9243,0,0,27518,1458253338,s0-r3,GigabitEthernet0/0/0/5,5558528,191.0,6861266,0,0,0,26,0,0,66806,196.0,0,0,0,0,0,0,874,1.0,0,0,0,0,0,1.0,0,0,99149,11,0,0,0,0
2,2016-03-17T22:22:25.479Z,1458146084,1757,0,0,3144,1458253339,s0-r2,GigabitEthernet0/0/0/7,2489117,0.0,182,0,0,0,11843,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,107245,0,0,0,0
2394,2016-03-17T22:22:25.479Z,1458146084,3545,0,0,16140,1458253339,s0-r2,GigabitEthernet0/0/0/2,3527685,358.0,1065998,0,0,0,10,0,0,2,248.0,0,0,0,0,0,0,2,4.0,0,0,0,0,0,5.0,0,0,12962,10,0,0,0,0
2396,2016-03-17T22:22:25.479Z,1458146084,3539,0,0,330889,1458253339,s0-r2,GigabitEthernet0/0/0/1,28613898,5098.0,28404749,0,0,0,0,0,0,2,8549.0,0,0,0,0,0,0,2,114.0,0,0,0,0,0,67.0,0,0,379461,0,0,0,0,0
2,2016-03-17T22:22:25.576Z,1458064748,1757,0,0,3147,1458253341,s0-r7,GigabitEthernet0/0/0/6,2489243,0.0,182,0,0,0,11839,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,188579,0,0,0,0
2,2016-03-17T22:22:25.576Z,1458064748,1757,0,0,3147,1458253341,s0-r7,GigabitEthernet0/0/0/5,2489243,0.0,182,0,0,0,11839,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,188579,0,0,0,0
4206,2016-03-17T22:22:25.576Z,1458064748,4899,0,0,13984,1458253341,s0-r7,GigabitEthernet0/0/0/2,3641674,256.0,21279630,0,0,0,0,0,0,1,264.0,0,0,0,0,0,0,25,2.0,0,0,0,0,0,2.0,0,0,24136,0,0,0,0,0
825,2016-03-17T22:20:55.472Z,1458146084,3542,0,0,286352,1458253249,s0-r2,GigabitEthernet0/0/0/4,78245351,1120993706.0,7819243695545,0,0,0,0,0,0,2,17945.0,0,0,0,0,0,0,2,33.0,0,0,0,0,0,741434.0,0,0,5171566189,0,0,0,0,0
2392,2016-03-17T22:20:55.472Z,1458146084,3544,0,0,16130,1458253249,s0-r2,GigabitEthernet0/0/0/2,3526963,376.0,1065136,0,0,0,10,0,0,2,382.0,0,0,0,0,0,0,2,4.0,0,0,0,0,0,4.0,0,0,12951,10,0,0,0,0
4205,2016-03-17T22:20:55.570Z,1458064748,4889,0,0,576969,1458253251,s0-r7,GigabitEthernet0/0/0/0,141075764,1124402431.0,14000311662823,0,0,0,0,0,0,1,21313.0,0,0,0,0,0,0,24,79.0,0,0,0,0,0,743697.0,0,0,9259833650,0,0,0,0,0
2,2016-03-17T22:20:55.570Z,1458064748,1757,0,0,3147,1458253251,s0-r7,GigabitEthernet0/0/0/6,2489243,0.0,182,0,0,0,11749,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,188489,0,0,0,0
2,2016-03-17T22:20:55.571Z,1458064748,1757,0,0,3147,1458253251,s0-r7,GigabitEthernet0/0/0/5,2489243,0.0,182,0,0,0,11749,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,188489,0,0,0,0
4204,2016-03-17T22:20:55.571Z,1458064748,4897,0,0,13978,1458253251,s0-r7,GigabitEthernet0/0/0/2,3640974,73.0,21279045,0,0,0,0,0,0,1,54.0,0,0,0,0,0,0,25,1.0,0,0,0,0,0,1.0,0,0,24131,0,0,0,0,0
4205,2016-03-17T22:20:55.571Z,1458064748,4889,0,0,13679,1458253251,s0-r7,GigabitEthernet0/0/0/1,3620569,133.0,1168317,0,0,0,0,0,0,1,127.0,0,0,0,0,0,0,20,2.0,0,0,0,0,0,2.0,0,0,10586,0,0,0,0,0
17884,2016-03-17T22:21:25.031Z,1457449290,9238,0,0,9250774185,1458253278,s0-r3,GigabitEthernet0/0/0/4,13985315950063,22793.0,420144128,0,0,0,1,0,0,68611,1117518024.0,0,0,0,0,0,0,882,739162.0,0,0,0,0,0,97.0,0,0,1234579,1,0,0,0,0
825,2016-03-17T22:21:25.476Z,1458146084,3543,0,0,286383,1458253279,s0-r2,GigabitEthernet0/0/0/4,78263242,1134069008.0,7820377764553,0,0,0,0,0,0,2,17891.0,0,0,0,0,0,0,2,31.0,0,0,0,0,0,750058.0,0,0,5172316247,0,0,0,0,0
2395,2016-03-17T22:21:25.476Z,1458146084,3538,0,0,330660,1458253279,s0-r2,GigabitEthernet0/0/0/1,28596908,5098.0,28394616,0,0,0,0,0,0,2,7069.0,0,0,0,0,0,0,2,94.0,0,0,0,0,0,67.0,0,0,379326,0,0,0,0,0
4206,2016-03-17T22:21:25.613Z,1458064748,4890,0,0,13680,1458253281,s0-r7,GigabitEthernet0/0/0/1,3620760,196.0,1168513,0,0,0,11,0,0,1,191.0,0,0,0,0,0,0,20,1.0,0,0,0,0,0,1.0,0,0,10587,26,0,0,0,0
127187,2016-03-17T22:21:32.848Z,1458063706,25480,0,0,262663,1458253289,s0-r1,GigabitEthernet0/0/0/0,50470754,16565.0,128374639,0,0,0,0,0,0,2,6889.0,0,0,0,0,0,0,21,14.0,0,0,0,0,0,24.0,0,0,505007,0,0,0,0,0
4235,2016-03-17T22:21:32.848Z,1458063706,1757,0,0,22686,1458253289,s0-r1,GigabitEthernet0/0/0/5,3689177,122.0,1874385,0,0,0,0,0,0,2,116.0,0,0,0,0,0,0,21,2.0,0,0,0,0,0,2.0,0,0,22710,0,0,0,0,0
67253,2016-03-17T22:21:32.848Z,1458063706,83739,0,0,303943,1458253289,s0-r1,GigabitEthernet0/0/0/3,112153444,5192.0,37206308,0,0,0,0,0,0,1,16284.0,0,0,0,0,0,0,19,20.0,0,0,0,0,0,11.0,0,0,67273,0,0,0,0,0
4231,2016-03-17T22:21:32.848Z,1458063706,4909,0,0,381334,1458253289,s0-r1,GigabitEthernet0/0/0/1,30641921,500.0,28382677,0,0,0,9,0,0,2,358.0,0,0,0,0,0,0,19,4.0,0,0,0,0,0,5.0,0,0,378460,0,0,0,0,0
4114,2016-03-17T22:21:58.386Z,1458241850,5463,0,0,8842,1458253317,s0-r4,GigabitEthernet0/0/0/0,6453779,6880.0,2281061,0,0,0,1,0,0,2,16142.0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,12.0,0,0,4922,1,0,0,0,0
0,2016-03-17T22:21:58.386Z,1458241869,0,0,0,0,1458253314,s0-r4,GigabitEthernet0/0/0/4.100,0,0.0,46,0,0,0,4294967295,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,11448,0,0,0,0
338,2016-03-17T22:20:45.979Z,1458194456,999,0,0,7124,1458253244,s0-r5,GigabitEthernet0/0/0/2,586245,62.0,392748,0,0,0,6,0,0,2,250.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1.0,0,0,6130,21,0,0,0,0
17891,2016-03-17T22:22:54.968Z,1457449288,2084,0,0,614977,1458253367,s0-r3,GigabitEthernet0/0/0/0,143967633,1110466256.0,13958406196538,0,0,0,2,0,0,10,24958.0,0,0,0,0,0,0,884,135.0,0,0,0,0,0,734499.0,0,0,9232231906,2,0,0,0,0
17886,2016-03-17T22:22:54.968Z,1457449290,9240,0,0,9253004137,1458253367,s0-r3,GigabitEthernet0/0/0/4,13988687390433,22263.0,420210571,0,0,0,2,0,0,68611,1110466379.0,0,0,0,0,0,0,882,734501.0,0,0,0,0,0,98.0,0,0,1234846,2,0,0,0,0
2,2016-03-17T22:22:55.479Z,1458146084,1757,0,0,3144,1458253369,s0-r2,GigabitEthernet0/0/0/7,2489117,0.0,182,0,0,0,11873,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,107275,0,0,0,0
828,2016-03-17T22:22:55.479Z,1458146084,3544,0,0,286478,1458253369,s0-r2,GigabitEthernet0/0/0/4,78316787,1135159010.0,7823742908433,0,0,0,0,0,0,2,17827.0,0,0,0,0,0,0,2,32.0,0,0,0,0,0,750794.0,0,0,5174541949,0,0,0,0,0
4208,2016-03-17T22:22:55.627Z,1458064748,4891,0,0,577334,1458253371,s0-r7,GigabitEthernet0/0/0/0,141165458,1117338455.0,14004806250495,0,0,0,0,0,0,1,22911.0,0,0,0,0,0,0,24,100.0,0,0,0,0,0,739046.0,0,0,9262806487,0,0,0,0,0
2,2016-03-17T22:22:55.627Z,1458064748,1757,0,0,3147,1458253371,s0-r7,GigabitEthernet0/0/0/7,2489243,0.0,182,0,0,0,11870,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,188610,0,0,0,0
4141,2016-03-17T22:22:58.437Z,1458241850,5484,0,0,70400,1458253377,s0-r4,GigabitEthernet0/0/0/3,11044592,17790.0,6967607,0,0,0,2,0,0,2,28574.0,0,0,0,0,0,0,0,186.0,0,0,0,0,0,180.0,0,0,67716,2,0,0,0,0
0,2016-03-17T22:23:02.915Z,1458063695,0,0,0,0,1458253379,s0-r1,tunnel-te102,0,0.0,0,0,0,0,4294967295,0,2147476720,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,4294967295,0,0,0,0
127253,2016-03-17T22:23:02.915Z,1458063706,25493,0,0,262703,1458253379,s0-r1,GigabitEthernet0/0/0/0,50489939,21124.0,128428564,0,0,0,0,0,0,2,6736.0,0,0,0,0,0,0,21,13.0,0,0,0,0,0,27.0,0,0,505078,0,0,0,0,0
4238,2016-03-17T22:23:02.915Z,1458063706,1757,0,0,22698,1458253379,s0-r1,GigabitEthernet0/0/0/5,3689945,554.0,1875563,0,0,0,0,0,0,2,248.0,0,0,0,0,0,0,21,4.0,0,0,0,0,0,6.0,0,0,22724,0,0,0,0,0
4231,2016-03-17T22:23:02.915Z,1458063706,1757,0,0,26270,1458253379,s0-r1,GigabitEthernet0/0/0/4,3953681,314.0,2140229,0,0,0,45,0,0,2,0.0,0,0,0,0,0,0,21,0.0,0,0,0,0,0,2.0,0,0,26286,0,0,0,0,0
67287,2016-03-17T22:23:02.915Z,1458063706,83784,0,0,304010,1458253379,s0-r1,GigabitEthernet0/0/0/3,112207120,8374.0,37226388,0,0,0,0,0,0,1,21110.0,0,0,0,0,0,0,19,26.0,0,0,0,0,0,14.0,0,0,67307,0,0,0,0,0
4232,2016-03-17T22:23:02.915Z,1458063706,4911,0,0,20745,1458253379,s0-r1,GigabitEthernet0/0/0/2,4021403,554.0,1576612,0,0,0,4,0,0,2,248.0,0,0,0,0,0,0,19,4.0,0,0,0,0,0,6.0,0,0,17585,4,0,0,0,0
8021,2016-03-17T22:23:28.386Z,1458241850,1527,0,0,25653,1458253407,s0-r4,GigabitEthernet0/0/0/1,3853115,21350.0,8302700,0,0,0,1,0,0,2,8290.0,0,0,0,0,0,0,0,53.0,0,0,0,0,0,87.0,0,0,33257,1,0,0,0,0
4231,2016-03-17T22:23:32.852Z,1458063706,1757,0,0,26274,1458253409,s0-r1,GigabitEthernet0/0/0/4,3953913,244.0,2140473,0,0,0,8,0,0,2,232.0,0,0,0,0,0,0,21,4.0,0,0,0,0,0,4.0,0,0,26290,8,0,0,0,0
4482,2016-03-17T22:22:33.855Z,1457449308,0,0,0,9524176,1458253345,s0-r6,GigabitEthernet0/0/0/0,13716312731,916898010.0,14006607985946,0,0,0,8,0,0,1,14202.0,0,0,0,0,0,0,1,25.0,0,0,0,0,0,606415.0,0,0,9263652424,8,0,0,0,0
17893,2016-03-17T22:22:33.855Z,1457449308,9243,0,0,28070,1458253345,s0-r6,GigabitEthernet0/0/0/6,5591428,264.0,6877980,0,0,0,8,0,0,66846,368.0,0,0,0,0,0,0,878,3.0,0,0,0,0,0,2.0,0,0,99387,8,0,0,0,0
17898,2016-03-17T22:22:33.856Z,1457449308,2294,0,0,9268740874,1458253345,s0-r6,GigabitEthernet0/0/0/3,14012597663464,14484.0,13327695598,0,0,0,8,0,0,2,916938681.0,0,0,0,0,0,0,892,606459.0,0,0,0,0,0,27.0,0,0,10216448,8,0,0,0,0
340,2016-03-17T22:22:46.043Z,1458194456,0,0,0,60522,1458253364,s0-r5,GigabitEthernet0/0/0/5,34751720,1124247642.0,4053984463588,0,0,0,0,0,0,2,17742.0,0,0,0,0,0,0,0,31.0,0,0,0,0,0,743551.0,0,0,2681208667,0,0,0,0,0
337,2016-03-17T22:22:46.043Z,1458194456,998,0,0,3346,1458253364,s0-r5,GigabitEthernet0/0/0/4,377081,133.0,187277,0,0,0,21,0,0,2,127.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,2.0,0,0,2536,21,0,0,0,0
339,2016-03-17T22:22:46.044Z,1458194456,1001,0,0,7139,1458253364,s0-r5,GigabitEthernet0/0/0/2,587467,60.0,393594,0,0,0,6,0,0,2,376.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,1.0,0,0,6143,26,0,0,0,0
2,2016-03-17T22:23:25.526Z,1458146084,1757,0,0,3144,1458253399,s0-r2,GigabitEthernet0/0/0/7,2489117,0.0,182,0,0,0,11903,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,107305,0,0,0,0
4208,2016-03-17T22:23:25.559Z,1458064748,4900,0,0,13987,1458253401,s0-r7,GigabitEthernet0/0/0/2,3641992,374.0,21280077,0,0,0,0,0,0,1,264.0,0,0,0,0,0,0,25,2.0,0,0,0,0,0,3.0,0,0,24140,0,0,0,0,0
17888,2016-03-17T22:23:03.866Z,1457449308,9244,0,0,41305,1458253375,s0-r6,GigabitEthernet0/0/0/5,25664729,60.0,42178475,0,0,0,0,0,0,68496,269.0,0,0,0,0,0,0,882,2.0,0,0,0,0,0,1.0,0,0,575307,8,0,0,0,0
17900,2016-03-17T22:23:03.867Z,1457449308,2084,0,0,431506,1458253375,s0-r6,GigabitEthernet0/0/0/1,182985102,3883.0,23674662,0,0,0,38,0,0,1,0.0,0,0,0,0,0,0,884,0.0,0,0,0,0,0,50.0,0,0,76467,0,0,0,0,0
0,2016-03-17T22:22:32.858Z,1458063695,0,0,0,0,1458253349,s0-r1,tunnel-te102,0,0.0,0,0,0,0,4294967295,0,2147476720,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,4294967295,0,0,0,0
4236,2016-03-17T22:22:32.858Z,1458063706,1757,0,0,22694,1458253349,s0-r1,GigabitEthernet0/0/0/5,3689697,248.0,1875009,0,0,0,11,0,0,2,216.0,0,0,0,0,0,0,21,4.0,0,0,0,0,0,4.0,0,0,22718,11,0,0,0,0
4229,2016-03-17T22:22:32.858Z,1458063706,1757,0,0,26270,1458253349,s0-r1,GigabitEthernet0/0/0/4,3953681,244.0,2139915,0,0,0,15,0,0,2,232.0,0,0,0,0,0,0,21,4.0,0,0,0,0,0,4.0,0,0,26284,15,0,0,0,0
4482,2016-03-17T22:23:33.957Z,1457449308,0,0,0,9524243,1458253405,s0-r6,GigabitEthernet0/0/0/0,13716351713,1139673024.0,14009055170084,0,0,0,0,0,0,1,18290.0,0,0,0,0,0,0,1,31.0,0,0,0,0,0,753752.0,0,0,9265270933,0,0,0,0,0
516621,2016-03-17T22:23:55.022Z,1457449290,94590,0,0,1803613,1458253428,s0-r3,GigabitEthernet0/0/0/2,481858599,29185.0,497424422,0,0,0,2,0,0,2,18962.0,0,0,0,0,0,0,889,179.0,0,0,0,0,0,195.0,0,0,1806134,2,0,0,0,0
2,2016-03-17T22:23:55.470Z,1458146084,1757,0,0,3144,1458253429,s0-r2,GigabitEthernet0/0/0/7,2489117,0.0,182,0,0,0,11933,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,107335,0,0,0,0
2,2016-03-17T22:23:55.470Z,1458146084,1757,0,0,3144,1458253429,s0-r2,GigabitEthernet0/0/0/6,2489117,0.0,182,0,0,0,11933,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,107335,0,0,0,0
2397,2016-03-17T22:23:55.470Z,1458146084,0,0,0,5534227868,1458253429,s0-r2,GigabitEthernet0/0/0/3,8367746407518,18014.0,63200902,0,0,0,0,0,0,2,2378129544.0,0,0,0,0,0,0,0,1572837.0,0,0,0,0,0,32.0,0,0,112626,0,0,0,0,0
2398,2016-03-17T22:23:55.470Z,1458146084,3540,0,0,331252,1458253429,s0-r2,GigabitEthernet0/0/0/1,28640847,5035.0,28420035,0,0,0,0,0,0,2,9151.0,0,0,0,0,0,0,2,124.0,0,0,0,0,0,68.0,0,0,379665,0,0,0,0,0
4209,2016-03-17T22:23:55.646Z,1458064748,4892,0,0,577501,1458253431,s0-r7,GigabitEthernet0/0/0/0,141208392,1112880991.0,14007040334996,0,0,0,0,0,0,1,21407.0,0,0,0,0,0,0,24,80.0,0,0,0,0,0,736077.0,0,0,9264284153,0,0,0,0,0
2,2016-03-17T22:23:55.647Z,1458064748,1757,0,0,3147,1458253431,s0-r7,GigabitEthernet0/0/0/5,2489243,0.0,182,0,0,0,11929,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,188669,0,0,0,0
4204,2016-03-17T22:23:55.647Z,1458064748,4898,0,0,13981,1458253431,s0-r7,GigabitEthernet0/0/0/3,3641682,73.0,1185986,0,0,0,0,0,0,1,54.0,0,0,0,0,0,0,20,1.0,0,0,0,0,0,1.0,0,0,10835,0,0,0,0,0
4209,2016-03-17T22:23:55.647Z,1458064748,4892,0,0,13689,1458253431,s0-r7,GigabitEthernet0/0/0/1,3621641,133.0,1169422,0,0,0,0,0,0,1,127.0,0,0,0,0,0,0,20,2.0,0,0,0,0,0,2.0,0,0,10596,0,0,0,0,0
2,2016-03-17T22:24:25.468Z,1458146084,1757,0,0,3144,1458253459,s0-r2,GigabitEthernet0/0/0/7,2489117,0.0,182,0,0,0,11963,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,107365,0,0,0,0
2,2016-03-17T22:24:25.468Z,1458146084,1757,0,0,3144,1458253459,s0-r2,GigabitEthernet0/0/0/6,2489117,0.0,182,0,0,0,11963,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,107365,0,0,0,0
829,2016-03-17T22:24:25.468Z,1458146084,3546,0,0,286573,1458253459,s0-r2,GigabitEthernet0/0/0/4,78370514,1122605132.0,7827107785141,0,0,0,0,0,0,2,17891.0,0,0,0,0,0,0,2,31.0,0,0,0,0,0,742477.0,0,0,5176767463,0,0,0,0,0
4209,2016-03-17T22:24:25.566Z,1458064748,4893,0,0,577589,1458253461,s0-r7,GigabitEthernet0/0/0/0,141230509,1126256614.0,14008166591610,0,0,0,0,0,0,1,22117.0,0,0,0,0,0,0,24,88.0,0,0,0,0,0,744931.0,0,0,9265029084,0,0,0,0,0
261,2016-03-17T22:23:58.388Z,1458241850,0,0,0,13359,1458253437,s0-r4,GigabitEthernet0/0/0/2,6881379,1131672162.0,423471295726,0,0,0,1,0,0,1,18637.0,0,0,0,0,0,0,60,35.0,0,0,0,0,0,748467.0,0,0,280076221,1,0,0,0,0
127293,2016-03-17T22:24:02.855Z,1458063706,25501,0,0,262728,1458253439,s0-r1,GigabitEthernet0/0/0/0,50501952,19564.0,128459999,0,0,0,2,0,0,2,8304.0,0,0,0,0,0,0,21,15.0,0,0,0,0,0,26.0,0,0,505123,2,0,0,0,0
4239,2016-03-17T22:24:02.855Z,1458063706,1757,0,0,22702,1458253439,s0-r1,GigabitEthernet0/0/0/5,3690161,444.0,1876007,0,0,0,19,0,0,2,216.0,0,0,0,0,0,0,21,4.0,0,0,0,0,0,5.0,0,0,22729,19,0,0,0,0
4233,2016-03-17T22:24:02.856Z,1458063706,4912,0,0,20750,1458253439,s0-r1,GigabitEthernet0/0/0/2,4021815,258.0,1577056,0,0,0,23,0,0,2,54.0,0,0,0,0,0,0,19,1.0,0,0,0,0,0,2.0,0,0,17590,23,0,0,0,0
8086,2016-03-17T22:24:28.441Z,1458241850,1524,0,0,4101,1458253467,s0-r4,GigabitEthernet0/0/0/4,2243367,16360.0,6478451,0,0,0,2,0,0,1,5192.0,0,0,0,0,0,0,0,11.0,0,0,0,0,0,21.0,0,0,8087,2,0,0,0,0
4235,2016-03-17T22:24:32.906Z,1458063706,4912,0,0,381358,1458253469,s0-r1,GigabitEthernet0/0/0/1,30643795,618.0,28384601,0,0,0,7,0,0,2,490.0,0,0,0,0,0,0,19,6.0,0,0,0,0,0,7.0,0,0,378484,0,0,0,0,0
4483,2016-03-17T22:24:03.826Z,1457449308,0,0,0,9524274,1458253435,s0-r6,GigabitEthernet0/0/0/0,13716369455,1123683784.0,14010178853868,0,0,0,0,0,0,1,17742.0,0,0,0,0,0,0,1,31.0,0,0,0,0,0,743179.0,0,0,9266014112,0,0,0,0,0
17900,2016-03-17T22:24:03.827Z,1457449308,2296,0,0,9271102610,1458253435,s0-r6,GigabitEthernet0/0/0/3,14016168496385,17700.0,13327752680,0,0,0,0,0,0,2,1123685191.0,0,0,0,0,0,0,892,743196.0,0,0,0,0,0,30.0,0,0,10216548,0,0,0,0,0
4483,2016-03-17T22:24:33.866Z,1457449308,0,0,0,9524306,1458253465,s0-r6,GigabitEthernet0/0/0/0,13716386771,1107407158.0,14011286261026,0,0,0,0,0,0,1,17316.0,0,0,0,0,0,0,1,32.0,0,0,0,0,0,732415.0,0,0,9266746527,0,0,0,0,0
17901,2016-03-17T22:24:33.867Z,1457449308,2084,0,0,431511,1458253465,s0-r6,GigabitEthernet0/0/0/1,182985474,1947.0,23682345,0,0,0,8,0,0,1,245.0,0,0,0,0,0,0,884,3.0,0,0,0,0,0,26.0,0,0,76568,0,0,0,0,0
